,timestamp,open,high,low,close,volume,symbol,OHLC4,VW_OHLC4,sum_19day,avg_20day
2345,2023-09-27T00:00:00+05:30,2922.0,2994.9,2911.65,2965.05,2903693,LT,2948.4,856.12,,
2346,2023-09-28T00:00:00+05:30,2989.0,3050.5,2978.25,3010.0,4081102,LT,3006.94,1227.16,,
2347,2023-09-29T00:00:00+05:30,3040.0,3058.35,3005.25,3023.55,2698016,LT,3031.79,817.98,,
2348,2023-10-03T00:00:00+05:30,3040.5,3077.45,2995.1,3073.25,3254492,LT,3046.58,991.51,,
2349,2023-10-04T00:00:00+05:30,3064.1,3064.1,2990.05,3027.75,3100946,LT,3036.5,941.6,14507.15,725.36
2350,2023-10-05T00:00:00+05:30,3032.55,3114.9,3032.55,3096.05,3413447,LT,3069.01,1047.59,15077.46,753.87
2351,2023-10-06T00:00:00+05:30,3114.95,3114.95,3073.15,3093.7,1898118,LT,3099.19,588.26,14521.13,726.06
2352,2023-09-06T00:00:00+05:30,5448.95,5480.4,5357.1,5407.25,388092,LTIM,5423.42,210.48,,
2353,2023-09-07T00:00:00+05:30,5400.0,5497.95,5353.0,5485.9,602474,LTIM,5434.21,327.4,,
2354,2023-09-08T00:00:00+05:30,5500.0,5501.0,5450.0,5478.5,244392,LTIM,5482.38,133.98,,
2355,2023-09-11T00:00:00+05:30,5480.0,5521.0,5467.3,5508.65,239456,LTIM,5494.24,131.56,,
2356,2023-09-12T00:00:00+05:30,5508.6,5536.0,5416.0,5505.45,327724,LTIM,5491.51,179.97,,
2357,2023-09-13T00:00:00+05:30,5498.0,5550.0,5457.35,5539.1,247607,LTIM,5511.11,136.46,,
2358,2023-09-14T00:00:00+05:30,5545.0,5593.4,5481.35,5498.6,401195,LTIM,5529.59,221.84,,
2359,2023-09-15T00:00:00+05:30,5529.95,5549.3,5495.15,5532.8,296245,LTIM,5526.8,163.73,,
2360,2023-09-18T00:00:00+05:30,5520.0,5523.6,5471.1,5513.75,184125,LTIM,5507.11,101.4,,
2361,2023-09-20T00:00:00+05:30,5475.0,5527.7,5453.2,5473.45,145121,LTIM,5482.34,79.56,,
2362,2023-09-21T00:00:00+05:30,5468.0,5468.0,5355.0,5394.15,313418,LTIM,5421.29,169.91,,
2363,2023-09-22T00:00:00+05:30,5386.0,5452.5,5350.0,5427.5,180055,LTIM,5404.0,97.3,,
2364,2023-09-25T00:00:00+05:30,5449.0,5459.0,5360.0,5377.1,254576,LTIM,5411.28,137.76,,
2365,2023-09-26T00:00:00+05:30,5381.0,5410.5,5353.0,5369.0,159123,LTIM,5378.38,85.58,,
2366,2023-09-27T00:00:00+05:30,5400.0,5445.0,5376.1,5436.9,320128,LTIM,5414.5,173.33,,
2367,2023-09-28T00:00:00+05:30,5462.0,5462.0,5218.1,5264.9,484805,LTIM,5351.75,259.46,,
2368,2023-09-29T00:00:00+05:30,5265.0,5303.05,5128.0,5209.85,481064,LTIM,5226.48,251.43,,
2369,2023-10-03T00:00:00+05:30,5195.0,5249.85,5137.6,5212.75,255939,LTIM,5198.8,133.06,,
2370,2023-10-04T00:00:00+05:30,5181.0,5199.0,5126.65,5186.2,199894,LTIM,5173.21,103.41,3097.62,154.88
2371,2023-10-05T00:00:00+05:30,5217.7,5255.0,5195.35,5226.25,283699,LTIM,5223.58,148.19,3035.33,151.77
2372,2023-10-06T00:00:00+05:30,5250.0,5264.95,5216.75,5239.2,139350,LTIM,5242.73,73.06,2780.99,139.05
2373,2023-09-06T00:00:00+05:30,4650.0,4697.0,4570.0,4617.0,308595,LTTS,4633.5,142.99,,
2374,2023-09-07T00:00:00+05:30,4585.0,4684.0,4585.0,4636.1,151272,LTTS,4622.52,69.93,,
2375,2023-09-08T00:00:00+05:30,4649.0,4689.0,4623.0,4654.2,133090,LTTS,4653.8,61.94,,
2376,2023-09-11T00:00:00+05:30,4650.05,4698.95,4630.0,4637.0,98720,LTTS,4654.0,45.94,,
2377,2023-09-12T00:00:00+05:30,4668.85,4698.0,4575.0,4647.4,187082,LTTS,4647.31,86.94,,
2378,2023-09-13T00:00:00+05:30,4640.0,4657.45,4557.05,4607.65,91244,LTTS,4615.54,42.11,,
2379,2023-09-14T00:00:00+05:30,4629.9,4769.95,4628.0,4758.35,328756,LTTS,4696.55,154.4,,
2380,2023-09-15T00:00:00+05:30,4790.0,4807.15,4697.7,4723.95,238674,LTTS,4754.7,113.48,,
2381,2023-09-18T00:00:00+05:30,4712.0,4719.85,4645.0,4663.2,105655,LTTS,4685.01,49.5,,
2382,2023-09-20T00:00:00+05:30,4655.0,4674.95,4603.15,4609.45,75162,LTTS,4635.64,34.84,,
2383,2023-09-21T00:00:00+05:30,4595.0,4674.8,4589.95,4660.25,191568,LTTS,4630.0,88.7,,
2384,2023-09-22T00:00:00+05:30,4640.0,4685.95,4621.0,4651.3,111348,LTTS,4649.56,51.77,,
2385,2023-09-25T00:00:00+05:30,4669.95,4753.0,4651.3,4725.95,210091,LTTS,4700.05,98.74,,
2386,2023-09-26T00:00:00+05:30,4737.45,4749.0,4674.0,4720.0,116961,LTTS,4720.11,55.21,,
2387,2023-09-27T00:00:00+05:30,4720.0,4774.95,4697.05,4736.5,110072,LTTS,4732.12,52.09,,
2388,2023-09-28T00:00:00+05:30,4764.0,4769.85,4601.45,4621.8,136486,LTTS,4689.27,64.0,,
2389,2023-09-29T00:00:00+05:30,4625.0,4659.55,4525.9,4575.95,141858,LTTS,4596.6,65.21,,
2390,2023-10-03T00:00:00+05:30,4550.0,4638.0,4527.35,4568.25,113751,LTTS,4570.9,51.99,,
2391,2023-10-04T00:00:00+05:30,4548.95,4564.7,4488.7,4550.6,121950,LTTS,4538.24,55.34,1385.1200000000001,69.26
2392,2023-10-05T00:00:00+05:30,4581.95,4653.9,4570.05,4639.65,111245,LTTS,4611.39,51.3,1293.43,64.67
2393,2023-10-06T00:00:00+05:30,4660.95,4689.65,4634.0,4655.0,91966,LTTS,4659.9,42.86,1266.36,63.32
2394,2023-09-06T00:00:00+05:30,1125.0,1143.0,1118.9,1139.05,2210022,LUPIN,1131.49,250.06,,
2395,2023-09-07T00:00:00+05:30,1144.9,1148.75,1128.15,1137.45,827172,LUPIN,1139.81,94.28,,
2396,2023-09-08T00:00:00+05:30,1143.0,1143.45,1118.65,1128.6,578212,LUPIN,1133.42,65.54,,
2397,2023-09-11T00:00:00+05:30,1129.45,1134.9,1121.95,1126.5,1263543,LUPIN,1128.2,142.55,,
2398,2023-09-12T00:00:00+05:30,1137.95,1174.5,1132.05,1138.45,2799580,LUPIN,1145.74,320.76,,
2399,2023-09-13T00:00:00+05:30,1142.35,1153.2,1133.4,1145.5,831001,LUPIN,1143.61,95.03,,
2400,2023-09-14T00:00:00+05:30,1143.0,1160.4,1141.05,1155.65,633507,LUPIN,1150.03,72.86,,
2401,2023-09-15T00:00:00+05:30,1162.3,1162.75,1148.05,1150.7,967345,LUPIN,1155.95,111.82,,
2402,2023-09-18T00:00:00+05:30,1145.5,1157.75,1131.0,1139.55,706005,LUPIN,1143.45,80.73,,
2403,2023-09-20T00:00:00+05:30,1135.0,1158.0,1134.35,1149.55,1089288,LUPIN,1144.22,124.64,,
2404,2023-09-21T00:00:00+05:30,1142.0,1149.85,1122.8,1127.3,635556,LUPIN,1135.49,72.17,,
2405,2023-09-22T00:00:00+05:30,1127.25,1134.25,1091.5,1097.45,1273489,LUPIN,1112.61,141.69,,
2406,2023-09-25T00:00:00+05:30,1099.0,1115.0,1093.85,1110.55,560175,LUPIN,1104.6,61.88,,
2407,2023-09-26T00:00:00+05:30,1113.0,1118.6,1105.35,1110.55,329870,LUPIN,1111.88,36.68,,
2408,2023-09-27T00:00:00+05:30,1108.0,1134.8,1105.1,1132.35,983157,LUPIN,1120.06,110.12,,
2409,2023-09-28T00:00:00+05:30,1133.95,1140.0,1125.25,1133.05,451445,LUPIN,1133.06,51.15,,
2410,2023-09-29T00:00:00+05:30,1133.1,1184.7,1133.1,1171.25,1933854,LUPIN,1155.54,223.46,,
2411,2023-10-03T00:00:00+05:30,1171.0,1181.45,1156.15,1174.2,1043096,LUPIN,1170.7,122.12,,
2412,2023-10-04T00:00:00+05:30,1172.4,1172.75,1142.05,1151.5,669860,LUPIN,1159.68,77.68,2255.2200000000003,112.76
2413,2023-10-05T00:00:00+05:30,1151.9,1162.35,1142.15,1149.2,328358,LUPIN,1151.4,37.81,2042.97,102.15
2414,2023-10-06T00:00:00+05:30,1159.05,1167.95,1152.6,1155.05,569805,LUPIN,1158.66,66.02,2014.71,100.74
2415,2023-09-06T00:00:00+05:30,1577.0,1580.9,1558.7,1577.0,1301466,M&M,1573.4,204.77,,
2416,2023-09-07T00:00:00+05:30,1572.2,1577.9,1560.25,1565.75,1514369,M&M,1569.02,237.61,,
2417,2023-09-08T00:00:00+05:30,1565.1,1578.0,1560.0,1567.55,1223910,M&M,1567.66,191.87,,
2418,2023-09-11T00:00:00+05:30,1567.65,1589.0,1564.0,1582.1,1921950,M&M,1575.69,302.84,,
2419,2023-09-12T00:00:00+05:30,1582.2,1589.45,1513.05,1557.95,3770868,M&M,1560.66,588.5,,
2420,2023-09-13T00:00:00+05:30,1564.0,1568.6,1530.1,1536.95,2382637,M&M,1549.91,369.29,,
2421,2023-09-14T00:00:00+05:30,1545.0,1575.4,1538.35,1566.0,2220196,M&M,1556.19,345.5,,
2422,2023-09-15T00:00:00+05:30,1579.65,1610.7,1571.85,1601.1,5425897,M&M,1590.83,863.17,,
2423,2023-09-18T00:00:00+05:30,1608.75,1670.0,1602.1,1641.45,6887528,M&M,1630.58,1123.07,,
2424,2023-09-20T00:00:00+05:30,1620.1,1665.0,1620.1,1634.0,6116670,M&M,1634.8,999.95,,
2425,2023-09-21T00:00:00+05:30,1637.8,1656.2,1575.1,1583.25,2898266,M&M,1613.09,467.52,,
2426,2023-09-22T00:00:00+05:30,1580.0,1617.95,1566.1,1607.15,3827771,M&M,1592.8,609.69,,
2427,2023-09-25T00:00:00+05:30,1612.95,1620.0,1582.35,1589.45,3231962,M&M,1601.19,517.5,,
2428,2023-09-26T00:00:00+05:30,1589.45,1606.6,1582.0,1595.2,1479841,M&M,1593.31,235.78,,
2429,2023-09-27T00:00:00+05:30,1594.85,1599.6,1583.25,1589.2,1991198,M&M,1591.72,316.94,,
2430,2023-09-28T00:00:00+05:30,1595.95,1596.9,1544.0,1556.05,2369699,M&M,1573.22,372.81,,
2431,2023-09-29T00:00:00+05:30,1574.0,1576.5,1550.1,1554.25,1254881,M&M,1563.71,196.23,,
2432,2023-10-03T00:00:00+05:30,1597.2,1598.0,1533.05,1537.4,3436776,M&M,1566.41,538.34,,
2433,2023-10-04T00:00:00+05:30,1531.8,1537.9,1501.75,1522.1,2580901,M&M,1523.39,393.17,8874.55,443.73
2434,2023-10-05T00:00:00+05:30,1533.0,1550.8,1513.05,1537.95,1991367,M&M,1533.7,305.42,8975.199999999999,448.76
2435,2023-10-06T00:00:00+05:30,1545.0,1554.0,1540.35,1548.85,1743027,M&M,1547.05,269.65,9007.240000000002,450.36
2436,2023-09-06T00:00:00+05:30,293.8,294.8,289.05,294.35,2638688,M&MFIN,293.0,77.31,,
2437,2023-09-07T00:00:00+05:30,294.75,301.0,292.55,299.9,3377436,M&MFIN,297.05,100.33,,
2438,2023-09-08T00:00:00+05:30,301.75,307.45,300.35,301.65,4781667,M&MFIN,302.8,144.79,,
2439,2023-09-11T00:00:00+05:30,304.55,305.7,301.1,302.85,1730978,M&MFIN,303.55,52.54,,
2440,2023-09-12T00:00:00+05:30,304.45,304.95,290.35,293.15,4954918,M&MFIN,298.23,147.77,,
2441,2023-09-13T00:00:00+05:30,292.95,300.9,287.5,297.8,3321356,M&MFIN,294.79,97.91,,
2442,2023-09-14T00:00:00+05:30,299.0,302.45,297.45,300.15,2422794,M&MFIN,299.76,72.63,,
2443,2023-09-15T00:00:00+05:30,301.9,305.45,299.95,300.95,2526642,M&MFIN,302.06,76.32,,
2444,2023-09-18T00:00:00+05:30,301.95,303.0,298.0,301.45,2310199,M&MFIN,301.1,69.56,,
2445,2023-09-20T00:00:00+05:30,301.6,314.15,295.85,309.5,13057837,M&MFIN,305.27,398.62,,
2446,2023-09-21T00:00:00+05:30,310.9,312.6,299.65,301.0,7498843,M&MFIN,306.04,229.49,,
2447,2023-09-22T00:00:00+05:30,301.0,309.5,300.1,302.55,4525888,M&MFIN,303.29,137.27,,
2448,2023-09-25T00:00:00+05:30,303.05,306.55,298.2,300.1,2898534,M&MFIN,301.98,87.53,,
2449,2023-09-26T00:00:00+05:30,301.0,303.85,295.8,297.05,5019159,M&MFIN,299.42,150.28,,
2450,2023-09-27T00:00:00+05:30,297.05,300.75,291.3,298.05,7873948,M&MFIN,296.79,233.69,,
2451,2023-09-28T00:00:00+05:30,298.5,302.25,290.5,291.9,3000681,M&MFIN,295.79,88.76,,
2452,2023-09-29T00:00:00+05:30,295.0,306.85,294.0,301.35,5364301,M&MFIN,299.3,160.55,,
2453,2023-10-03T00:00:00+05:30,300.9,302.15,296.95,301.0,2765734,M&MFIN,300.25,83.04,,
2454,2023-10-04T00:00:00+05:30,300.7,300.7,284.5,288.1,9830010,M&MFIN,293.5,288.51,2696.9,134.84
2455,2023-10-05T00:00:00+05:30,290.0,293.05,284.35,286.1,3614937,M&MFIN,288.38,104.25,2723.84,136.19
2456,2023-10-06T00:00:00+05:30,287.55,293.45,286.95,288.9,4882078,M&MFIN,289.21,141.19,2764.7000000000003,138.24
2457,2023-09-06T00:00:00+05:30,1760.0,1803.3,1760.0,1795.0,271959,MANKIND,1779.58,48.4,,
2458,2023-09-07T00:00:00+05:30,1800.0,1803.45,1771.45,1779.7,168270,MANKIND,1788.65,30.1,,
2459,2023-09-08T00:00:00+05:30,1775.05,1788.95,1753.0,1756.55,541562,MANKIND,1768.39,95.77,,
2460,2023-09-11T00:00:00+05:30,1766.5,1793.0,1752.05,1770.5,136095,MANKIND,1770.51,24.1,,
2461,2023-09-12T00:00:00+05:30,1770.0,1798.0,1764.55,1784.35,564933,MANKIND,1779.22,100.51,,
2462,2023-09-13T00:00:00+05:30,1783.0,1819.9,1777.05,1813.5,392747,MANKIND,1798.36,70.63,,
2463,2023-09-14T00:00:00+05:30,1820.95,1839.9,1785.0,1797.75,426602,MANKIND,1810.9,77.25,,
2464,2023-09-15T00:00:00+05:30,1785.2,1794.95,1761.55,1765.65,165612,MANKIND,1776.84,29.43,,
2465,2023-09-18T00:00:00+05:30,1770.0,1773.4,1731.05,1734.45,135735,MANKIND,1752.22,23.78,,
2466,2023-09-20T00:00:00+05:30,1733.0,1733.0,1693.6,1707.95,183570,MANKIND,1716.89,31.52,,
2467,2023-09-21T00:00:00+05:30,1707.0,1748.8,1701.0,1739.8,471622,MANKIND,1724.15,81.31,,
2468,2023-09-22T00:00:00+05:30,1749.0,1756.9,1719.0,1751.8,123106,MANKIND,1744.18,21.47,,
2469,2023-09-25T00:00:00+05:30,1759.9,1759.9,1721.55,1742.55,78971,MANKIND,1745.98,13.79,,
2470,2023-09-26T00:00:00+05:30,1776.1,1776.55,1747.05,1750.7,84803,MANKIND,1762.6,14.95,,
2471,2023-09-27T00:00:00+05:30,1759.0,1759.9,1742.75,1756.5,54955,MANKIND,1754.54,9.64,,
2472,2023-09-28T00:00:00+05:30,1750.0,1767.3,1745.05,1764.45,68207,MANKIND,1756.7,11.98,,
2473,2023-09-29T00:00:00+05:30,1769.95,1845.0,1763.95,1795.3,379814,MANKIND,1793.55,68.12,,
2474,2023-10-03T00:00:00+05:30,1790.0,1806.95,1766.85,1798.4,122697,MANKIND,1790.55,21.97,,
2475,2023-10-04T00:00:00+05:30,1797.95,1818.8,1771.2,1808.0,241713,MANKIND,1798.99,43.48,818.2,40.91
2476,2023-10-05T00:00:00+05:30,1812.55,1816.65,1770.6,1776.65,106130,MANKIND,1794.11,19.04,788.84,39.44
2477,2023-10-06T00:00:00+05:30,1768.4,1805.85,1746.65,1799.45,203884,MANKIND,1780.09,36.29,795.03,39.75
2478,2023-09-06T00:00:00+05:30,577.6,590.1,575.8,588.25,1815156,MARICO,582.94,105.81,,
2479,2023-09-07T00:00:00+05:30,588.25,591.2,583.15,584.05,1446101,MARICO,586.66,84.84,,
2480,2023-09-08T00:00:00+05:30,585.0,589.0,582.75,586.65,443934,MARICO,585.85,26.01,,
2481,2023-09-11T00:00:00+05:30,586.05,591.75,581.6,584.45,1212146,MARICO,585.96,71.03,,
2482,2023-09-12T00:00:00+05:30,585.0,586.7,576.75,581.25,1749729,MARICO,582.42,101.91,,
2483,2023-09-13T00:00:00+05:30,580.7,584.5,575.25,583.4,1454573,MARICO,580.96,84.5,,
2484,2023-09-14T00:00:00+05:30,583.4,590.55,578.05,580.8,1729893,MARICO,583.2,100.89,,
2485,2023-09-15T00:00:00+05:30,580.5,584.5,577.05,580.15,1751444,MARICO,580.55,101.68,,
2486,2023-09-18T00:00:00+05:30,581.25,584.0,574.75,582.0,1636425,MARICO,580.5,94.99,,
2487,2023-09-20T00:00:00+05:30,582.0,584.85,571.85,574.5,1538968,MARICO,578.3,89.0,,
2488,2023-09-21T00:00:00+05:30,574.25,575.7,568.65,574.65,729098,MARICO,573.31,41.8,,
2489,2023-09-22T00:00:00+05:30,574.25,575.45,571.55,573.9,871842,MARICO,573.79,50.03,,
2490,2023-09-25T00:00:00+05:30,573.1,580.0,571.3,578.8,1047109,MARICO,575.8,60.29,,
2491,2023-09-26T00:00:00+05:30,578.8,586.0,576.25,582.4,1416714,MARICO,580.86,82.29,,
2492,2023-09-27T00:00:00+05:30,583.75,585.95,581.6,583.8,1095220,MARICO,583.78,63.94,,
2493,2023-09-28T00:00:00+05:30,584.4,586.75,558.25,559.8,2174366,MARICO,572.3,124.44,,
2494,2023-09-29T00:00:00+05:30,560.5,565.15,556.0,561.65,989747,MARICO,560.83,55.51,,
2495,2023-10-03T00:00:00+05:30,576.45,595.0,566.9,575.7,5953987,MARICO,578.51,344.44,,
2496,2023-10-04T00:00:00+05:30,575.0,575.5,560.0,570.85,2873209,MARICO,570.34,163.87,1847.27,92.36
2497,2023-10-05T00:00:00+05:30,557.0,563.5,541.0,542.45,3841011,MARICO,550.99,211.64,1953.1000000000001,97.66
2498,2023-10-06T00:00:00+05:30,546.1,546.1,536.65,537.45,1428800,MARICO,541.58,77.38,1945.6399999999999,97.28
2499,2023-09-06T00:00:00+05:30,10260.0,10260.0,10130.15,10178.85,663758,MARUTI,10207.25,677.51,,
2500,2023-09-07T00:00:00+05:30,10150.0,10300.9,10150.0,10280.75,445805,MARUTI,10220.41,455.63,,
2501,2023-09-08T00:00:00+05:30,10399.0,10400.0,10300.0,10332.0,439721,MARUTI,10357.75,455.45,,
2502,2023-09-11T00:00:00+05:30,10345.0,10550.0,10344.0,10533.85,598050,MARUTI,10443.21,624.56,,
2503,2023-09-12T00:00:00+05:30,10544.0,10568.4,10405.0,10500.0,568773,MARUTI,10504.35,597.46,,
2504,2023-09-13T00:00:00+05:30,10500.0,10536.4,10440.0,10473.4,301707,MARUTI,10487.45,316.41,,
2505,2023-09-14T00:00:00+05:30,10465.05,10580.0,10431.05,10488.15,501196,MARUTI,10491.06,525.81,,
2506,2023-09-15T00:00:00+05:30,10489.3,10550.0,10477.4,10525.25,544616,MARUTI,10510.49,572.42,,
2507,2023-09-18T00:00:00+05:30,10500.05,10623.65,10494.05,10522.1,430213,MARUTI,10534.96,453.23,,
2508,2023-09-20T00:00:00+05:30,10494.05,10494.05,10337.55,10346.75,545106,MARUTI,10418.1,567.9,,
2509,2023-09-21T00:00:00+05:30,10343.05,10345.0,10206.5,10284.3,577252,MARUTI,10294.71,594.26,,
2510,2023-09-22T00:00:00+05:30,10378.0,10566.75,10308.45,10535.15,986206,MARUTI,10447.09,1030.3,,
2511,2023-09-25T00:00:00+05:30,10535.15,10720.0,10530.0,10588.2,756801,MARUTI,10593.34,801.71,,
2512,2023-09-26T00:00:00+05:30,10631.9,10633.95,10526.55,10556.65,452503,MARUTI,10587.26,479.08,,
2513,2023-09-27T00:00:00+05:30,10550.0,10706.0,10525.0,10680.75,458359,MARUTI,10615.44,486.57,,
2514,2023-09-28T00:00:00+05:30,10650.5,10705.0,10532.05,10565.35,598144,MARUTI,10613.22,634.82,,
2515,2023-09-29T00:00:00+05:30,10541.0,10705.5,10510.55,10610.6,481725,MARUTI,10591.91,510.24,,
2516,2023-10-03T00:00:00+05:30,10709.8,10709.8,10303.3,10346.9,623006,MARUTI,10517.45,655.24,,
2517,2023-10-04T00:00:00+05:30,10283.9,10283.9,10090.0,10129.85,407793,MARUTI,10196.91,415.82,10854.42,542.72
2518,2023-10-05T00:00:00+05:30,10181.95,10270.95,10109.0,10210.15,377196,MARUTI,10193.01,384.48,10561.39,528.07
2519,2023-10-06T00:00:00+05:30,10283.0,10332.95,10260.0,10302.05,335700,MARUTI,10294.5,345.59,10451.35,522.57
2520,2023-09-06T00:00:00+05:30,593.45,595.0,580.5,588.6,1165805,MAXHEALTH,589.39,68.71,,
2521,2023-09-07T00:00:00+05:30,585.0,606.15,585.0,602.95,1855655,MAXHEALTH,594.78,110.37,,
2522,2023-09-08T00:00:00+05:30,596.6,608.8,593.1,603.0,1305445,MAXHEALTH,600.38,78.38,,
2523,2023-09-11T00:00:00+05:30,603.0,625.0,603.0,622.15,1437966,MAXHEALTH,613.29,88.19,,
2524,2023-09-12T00:00:00+05:30,628.0,628.0,605.0,618.45,3420837,MAXHEALTH,619.86,212.04,,
2525,2023-09-13T00:00:00+05:30,611.0,611.5,577.35,582.7,3433999,MAXHEALTH,595.64,204.54,,
2526,2023-09-14T00:00:00+05:30,586.7,588.8,582.1,583.95,1195049,MAXHEALTH,585.39,69.96,,
2527,2023-09-15T00:00:00+05:30,585.0,596.8,567.2,572.45,4633092,MAXHEALTH,580.36,268.89,,
2528,2023-09-18T00:00:00+05:30,572.45,582.4,565.6,574.4,1308820,MAXHEALTH,573.71,75.09,,
2529,2023-09-20T00:00:00+05:30,570.0,572.0,551.25,554.15,2159490,MAXHEALTH,561.85,121.33,,
2530,2023-09-21T00:00:00+05:30,554.7,565.55,547.55,556.25,1552347,MAXHEALTH,556.01,86.31,,
2531,2023-09-22T00:00:00+05:30,555.85,559.4,538.5,543.25,2153657,MAXHEALTH,549.25,118.29,,
2532,2023-09-25T00:00:00+05:30,543.45,561.55,531.05,556.15,2248687,MAXHEALTH,548.05,123.24,,
2533,2023-09-26T00:00:00+05:30,558.0,569.75,550.95,566.05,964757,MAXHEALTH,561.19,54.14,,
2534,2023-09-27T00:00:00+05:30,570.65,578.8,563.65,573.6,927353,MAXHEALTH,571.67,53.01,,
2535,2023-09-28T00:00:00+05:30,578.75,581.0,563.2,569.6,1088420,MAXHEALTH,573.14,62.38,,
2536,2023-09-29T00:00:00+05:30,569.95,574.7,558.7,567.4,1680436,MAXHEALTH,567.69,95.4,,
2537,2023-10-03T00:00:00+05:30,568.95,601.0,562.95,592.2,3015887,MAXHEALTH,581.28,175.31,,
2538,2023-10-04T00:00:00+05:30,590.0,590.0,563.35,570.2,1642684,MAXHEALTH,578.39,95.01,2160.59,108.03
2539,2023-10-05T00:00:00+05:30,575.0,575.9,560.0,562.5,753385,MAXHEALTH,568.35,42.82,2134.7,106.73
2540,2023-10-06T00:00:00+05:30,564.0,567.8,558.0,560.7,1590442,MAXHEALTH,562.62,89.48,2113.81,105.69
2541,2023-09-06T00:00:00+05:30,1032.0,1068.95,1020.5,1058.7,2101361,MCDOWELL-N,1045.04,219.6,,
2542,2023-09-07T00:00:00+05:30,1063.95,1065.95,1050.0,1052.2,1064869,MCDOWELL-N,1058.03,112.67,,
2543,2023-09-08T00:00:00+05:30,1056.1,1063.0,1048.05,1055.2,671258,MCDOWELL-N,1055.59,70.86,,
2544,2023-09-11T00:00:00+05:30,1061.95,1072.85,1054.75,1067.15,932525,MCDOWELL-N,1064.18,99.24,,
2545,2023-09-12T00:00:00+05:30,1065.1,1069.1,1030.25,1037.7,1238905,MCDOWELL-N,1050.54,130.15,,
2546,2023-09-13T00:00:00+05:30,1036.95,1059.05,1022.5,1029.4,769157,MCDOWELL-N,1036.97,79.76,,
2547,2023-09-14T00:00:00+05:30,1032.5,1067.6,1032.5,1065.25,1450831,MCDOWELL-N,1049.46,152.26,,
2548,2023-09-15T00:00:00+05:30,1074.95,1074.95,1043.5,1048.95,1025493,MCDOWELL-N,1060.59,108.76,,
2549,2023-09-18T00:00:00+05:30,1049.55,1050.0,1033.8,1044.55,515926,MCDOWELL-N,1044.48,53.89,,
2550,2023-09-20T00:00:00+05:30,1039.95,1045.6,1025.0,1038.7,416251,MCDOWELL-N,1037.31,43.18,,
2551,2023-09-21T00:00:00+05:30,1038.0,1038.0,1007.8,1018.5,1000226,MCDOWELL-N,1025.58,102.58,,
2552,2023-09-22T00:00:00+05:30,1010.25,1026.75,1002.35,1017.45,865651,MCDOWELL-N,1014.2,87.79,,
2553,2023-09-25T00:00:00+05:30,1022.0,1024.35,1010.15,1017.95,482925,MCDOWELL-N,1018.61,49.19,,
2554,2023-09-26T00:00:00+05:30,1018.0,1022.35,1011.0,1013.9,334094,MCDOWELL-N,1016.31,33.95,,
2555,2023-09-27T00:00:00+05:30,1014.6,1019.6,1007.05,1017.0,477461,MCDOWELL-N,1014.56,48.44,,
2556,2023-09-28T00:00:00+05:30,1011.2,1018.9,998.75,1002.05,974562,MCDOWELL-N,1007.72,98.21,,
2557,2023-09-29T00:00:00+05:30,1007.35,1015.0,995.0,1007.25,682357,MCDOWELL-N,1006.15,68.66,,
2558,2023-10-03T00:00:00+05:30,1004.9,1008.0,996.9,998.75,330560,MCDOWELL-N,1002.14,33.13,,
2559,2023-10-04T00:00:00+05:30,998.75,999.95,981.35,985.75,734244,MCDOWELL-N,991.45,72.8,1665.12,83.26
2560,2023-10-05T00:00:00+05:30,990.9,1014.2,990.1,1011.5,628247,MCDOWELL-N,1001.68,62.93,1508.45,75.42
2561,2023-10-06T00:00:00+05:30,1016.95,1027.0,1008.0,1024.65,466321,MCDOWELL-N,1019.15,47.53,1443.31,72.17
2562,2023-09-06T00:00:00+05:30,924.0,937.15,897.05,928.5,279465,MFSL,921.68,25.76,,
2563,2023-09-07T00:00:00+05:30,934.75,952.2,929.0,937.65,786475,MFSL,938.4,73.8,,
2564,2023-09-08T00:00:00+05:30,937.65,950.7,927.65,935.5,1323618,MFSL,937.88,124.14,,
2565,2023-09-11T00:00:00+05:30,941.9,961.0,937.5,954.3,655400,MFSL,948.68,62.18,,
2566,2023-09-12T00:00:00+05:30,958.0,958.75,912.3,929.35,712172,MFSL,939.6,66.92,,
2567,2023-09-13T00:00:00+05:30,921.0,942.45,913.1,934.35,636106,MFSL,927.72,59.01,,
2568,2023-09-14T00:00:00+05:30,934.35,950.0,932.25,939.0,448564,MFSL,938.9,42.12,,
2569,2023-09-15T00:00:00+05:30,943.0,947.1,931.7,935.25,1000139,MFSL,939.26,93.94,,
2570,2023-09-18T00:00:00+05:30,935.95,947.9,933.5,939.5,299707,MFSL,939.21,28.15,,
2571,2023-09-20T00:00:00+05:30,935.1,946.65,930.55,932.05,614781,MFSL,936.09,57.55,,
2572,2023-09-21T00:00:00+05:30,930.55,939.15,922.5,923.5,359291,MFSL,928.92,33.38,,
2573,2023-09-22T00:00:00+05:30,928.9,936.55,910.25,916.0,572229,MFSL,922.92,52.81,,
2574,2023-09-25T00:00:00+05:30,915.0,921.9,907.5,914.4,949684,MFSL,914.7,86.87,,
2575,2023-09-26T00:00:00+05:30,917.35,926.0,908.65,913.9,263949,MFSL,916.48,24.19,,
2576,2023-09-27T00:00:00+05:30,912.5,922.7,909.05,918.95,1097268,MFSL,915.8,100.49,,
